steps,fast_hit_rate,med_hit_rate,slow_hit_rate,miss_rate,avg_latency_ns,avg_energy,prefetch_accuracy,avg_retrain_time_ms,security_checks,policy,n,k
50000,0.74436,0.06696,0.08444,0.10424,427.9047,1.9629989999999908,0.0,0.0,373,Baseline-LRU,,
50000,0.74426,0.06706,0.08446,0.10422,427.8977,1.963053999999991,0.0,0.00388791561126709,373,Predictive-n2-k1,2.0,1.0
50000,0.7443,0.06706,0.08444,0.1042,427.8289,1.9628689999999909,0.0,0.0035529279708862303,373,Predictive-n2-k2,2.0,2.0
50000,0.7443,0.06706,0.08444,0.1042,427.8289,1.9628689999999909,0.0,0.0036987018585205077,373,Predictive-n2-k3,2.0,3.0
50000,0.7443,0.06706,0.08444,0.1042,427.8289,1.9628689999999909,0.0,0.0028234291076660156,373,Predictive-n2-k4,2.0,4.0
50000,0.74436,0.06696,0.08444,0.10424,427.9047,1.9629989999999908,0.0,0.0032027530670166015,373,Predictive-n3-k1,3.0,1.0
50000,0.74436,0.06696,0.08444,0.10424,427.9047,1.9629989999999908,0.0,0.003505988121032715,373,Predictive-n3-k2,3.0,2.0
50000,0.74436,0.06696,0.08444,0.10424,427.9047,1.9629989999999908,0.0,0.0033933353424072266,373,Predictive-n3-k3,3.0,3.0
50000,0.74436,0.06696,0.08444,0.10424,427.9047,1.9629989999999908,0.0,0.0031113576889038085,373,Predictive-n3-k4,3.0,4.0
50000,0.74436,0.06696,0.08444,0.10424,427.9047,1.9629989999999908,0.0,0.003513369560241699,373,Predictive-n4-k1,4.0,1.0
50000,0.74436,0.06696,0.08444,0.10424,427.9047,1.9629989999999908,0.0,0.0031270980834960938,373,Predictive-n4-k2,4.0,2.0
50000,0.74436,0.06696,0.08444,0.10424,427.9047,1.9629989999999908,0.0,0.003145265579223633,373,Predictive-n4-k3,4.0,3.0
50000,0.74436,0.06696,0.08444,0.10424,427.9047,1.9629989999999908,0.0,0.0029160261154174806,373,Predictive-n4-k4,4.0,4.0
